Fstar,primals,time,dual_relgaps,dual_cert,reg,strategy,gaps,relgaps
96.20631333153612,99.5070668396869,9.01395297050476,Float64(611),7.000553467061771e-6,0.05,gradient,3.300753508150777,0.034309115419235175
96.20631333153612,99.40802888530192,9.119081020355225,Float64(611),7.000553467061771e-6,0.05,gradient,3.201715553765794,0.03327968241265391
96.20631333153612,99.31180777356413,9.229223012924194,Float64(611),7.000553467061771e-6,0.05,gradient,3.1054944420280037,0.0322795285931618
96.20631333153612,99.21851223395775,9.330357074737549,Float64(611),7.000553467061771e-6,0.05,gradient,3.0121989024216305,0.031309784130707785
96.20631333153612,99.12798685680703,9.44477391242981,Float64(611),7.000553467061771e-6,0.05,gradient,2.9216735252709043,0.03036883364610947
96.20631333153612,99.04012433567921,9.557070970535278,Float64(611),7.000553467061771e-6,0.05,gradient,2.8338110041430866,0.029455561761082185
96.20631333153612,98.95483057030145,9.671213865280151,Float64(611),7.000553467061771e-6,0.05,gradient,2.7485172387653307,0.028568990366502022
96.20631333153612,98.8718889077617,9.784399032592773,Float64(611),7.000553467061771e-6,0.05,gradient,2.665575576225578,0.027706867500885836
96.20631333153612,98.79146306733713,9.898186922073364,Float64(611),7.000553467061771e-6,0.05,gradient,2.5851497358010107,0.026870894916140673
96.20631333153612,98.71380836339053,10.01072096824646,Float64(611),7.000553467061771e-6,0.05,gradient,2.507495031854404,0.026063726433558858
96.20631333153612,98.63862854176222,10.12158989906311,Float64(611),7.000553467061771e-6,0.05,gradient,2.4323152102260934,0.02528228269016092
96.20631333153612,98.56575771206857,10.23195505142212,Float64(611),7.000553467061771e-6,0.05,gradient,2.3594443805324516,0.024524839366846764
96.20631333153612,98.49507177562063,10.355617046356201,Float64(611),7.000553467061771e-6,0.05,gradient,2.2887584440845075,0.02379010654110846
96.20631333153612,98.42648450007903,10.466974020004272,Float64(611),7.000553467061771e-6,0.05,gradient,2.2201711685429046,0.023077187885705414
96.20631333153612,98.35989094757794,10.580573081970215,Float64(611),7.000553467061771e-6,0.05,gradient,2.153577616041815,0.022384992642014892
96.20631333153612,98.29523239247433,10.703645944595337,Float64(611),7.000553467061771e-6,0.05,gradient,2.08891906093821,0.02171291039642685
96.20631333153612,98.23244858992174,10.82108187675476,Float64(611),7.000553467061771e-6,0.05,gradient,2.0261352583856223,0.02106031494423206
96.20631333153612,98.1714805706461,10.931545972824097,Float64(611),7.000553467061771e-6,0.05,gradient,1.9651672391099737,0.02042659333943938
96.20631333153612,98.1122709877417,11.04305386543274,Float64(611),7.000553467061771e-6,0.05,gradient,1.9059576562055724,0.01981114949948722
96.20631333153612,98.05477960109427,11.15132999420166,Float64(611),7.000553467061771e-6,0.05,gradient,1.8484662695581449,0.019213565155419207
96.20631333153612,97.99901378916545,11.26173996925354,Float64(611),7.000553467061771e-6,0.05,gradient,1.7927004576293228,0.01863391700138749
96.20631333153612,97.94484346394444,11.37387990951538,Float64(611),7.000553467061771e-6,0.05,gradient,1.7385301324083144,0.018070852859907165
96.20631333153612,97.8922692409435,11.48544192314148,Float64(611),7.000553467061771e-6,0.05,gradient,1.685955909407383,0.01752437912881474
96.20631333153612,96.20633892135524,18.36133909225464,Float64(268),7.000553467061771e-6,0.05,exact,2.55898191170445e-5,2.659889796302613e-7
96.20631333153612,96.20633770350005,18.465094089508057,Float64(268),7.000553467061771e-6,0.05,exact,2.4371963931457685e-5,2.5333019307651436e-7
96.20631333153612,96.20633654183003,18.573780059814453,Float64(268),7.000553467061771e-6,0.05,exact,2.3210293903730417e-5,2.4125541349605125e-7
96.20631333153612,96.20633543384247,18.677293062210083,Float64(268),7.000553467061771e-6,0.05,exact,2.2102306346027945e-5,2.2973862713002306e-7
